#1
double tab1(18001,8)
#time	tagertSpeed	ShafterPostion	Eng.minTorque	Eng.maxTorque	air_degC	ENG_degC	PT_TH_degC
541.5	24.565856	1	0	500	45	56	27
541.6	24.557484	1	0	500	45	56	27
541.7	24.545279	1	0	500	45	56	27
541.8	24.530673	1	0	500	45	56	27
541.9	24.515102	1	0	500	45	56	27
542	24.5	1	0	500	45	56	27
542.1	24.486411	1	0	500	45	56	27
542.2	24.473817	1	0	500	45	56	27
542.3	24.461311	1	0	500	45	56	27
542.4	24.447985	1	0	500	45	56	27
542.5	24.432933	1	0	500	45	56	27
542.6	24.415246	1	0	500	45	56	27
542.7	24.394016	1	0	500	45	56	27
542.8	24.368337	1	0	500	45	56	27
542.9	24.337301	1	0	500	45	56	27
543	24.3	1	0	500	45	56	27
543.1	24.255744	1	0	500	45	56	27
543.2	24.204711	1	0	500	45	56	27
543.3	24.147298	1	0	500	45	56	27
543.4	24.0839	1	0	500	45	56	27
543.5	24.014913	1	0	500	45	56	27
543.6	23.940733	1	0	500	45	56	27
543.7	23.861756	1	0	500	45	56	27
543.8	23.778378	1	0	500	45	56	27
543.9	23.690994	1	0	500	45	56	27
544	23.6	1	0	500	45	56	27
544.1	23.505514	1	0	500	45	56	27
544.2	23.406538	1	0	500	45	56	27
544.3	23.301797	1	0	500	45	56	27
544.4	23.190014	1	0	500	45	56	27
544.5	23.069914	1	0	500	45	56	27
544.6	22.940221	1	0	500	45	56	27
544.7	22.799659	1	0	500	45	56	27
544.8	22.646952	1	0	500	45	56	27
544.9	22.480824	1	0	500	45	56	27
545	22.3	1	0	500	45	56	27
545.1	22.1039	1	0	500	45	56	27
545.2	21.894736	1	0	500	45	56	27
545.3	21.675414	1	0	500	45	56	27
545.4	21.448843	1	0	500	45	56	27
545.5	21.217929	1	0	500	45	56	27
545.6	20.985582	1	0	500	45	56	27
545.7	20.754707	1	0	500	45	56	27
545.8	20.528214	1	0	500	45	56	27
545.9	20.309009	1	0	500	45	56	27
546	20.1	1	0	500	45	56	27
546.1	19.903385	1	0	500	45	56	27
546.2	19.718519	1	0	500	45	56	27
546.3	19.544047	1	0	500	45	56	27
546.4	19.378615	1	0	500	45	56	27
546.5	19.220869	1	0	500	45	56	27
546.6	19.069453	1	0	500	45	56	27
546.7	18.923012	1	0	500	45	56	27
546.8	18.780193	1	0	500	45	56	27
546.9	18.639641	1	0	500	45	56	27
547	18.5	1	0	500	45	56	27
547.1	18.360261	1	0	500	45	56	27
547.2	18.22079	1	0	500	45	56	27
547.3	18.082298	1	0	500	45	56	27
547.4	17.945497	1	0	500	45	56	27
547.5	17.811096	1	0	500	45	56	27
547.6	17.679808	1	0	500	45	56	27
547.7	17.552344	1	0	500	45	56	27
547.8	17.429413	1	0	500	45	56	27
547.9	17.311729	1	0	500	45	56	27
548	17.2	1	0	500	45	56	27
548.1	17.094672	1	0	500	45	56	27
548.2	16.995122	1	0	500	45	56	27
548.3	16.900461	1	0	500	45	56	27
548.4	16.809799	1	0	500	45	56	27
548.5	16.722246	1	0	500	45	56	27
548.6	16.636914	1	0	500	45	56	27
548.7	16.552913	1	0	500	45	56	27
548.8	16.469353	1	0	500	45	56	27
548.9	16.385345	1	0	500	45	56	27
549	16.3	1	0	500	45	56	27
549.1	16.212651	1	0	500	45	56	27
549.2	16.123521	1	0	500	45	56	27
549.3	16.033059	1	0	500	45	56	27
549.4	15.941709	1	0	500	45	56	27
549.5	15.849919	1	0	500	45	56	27
549.6	15.758136	1	0	500	45	56	27
549.7	15.666805	1	0	500	45	56	27
549.8	15.576375	1	0	500	45	56	27
549.9	15.487291	1	0	500	45	56	27
550	15.4	1	0	500	45	56	27
550.1	15.314925	1	0	500	45	56	27
550.2	15.232392	1	0	500	45	56	27
550.3	15.152705	1	0	500	45	56	27
550.4	15.076166	1	0	500	45	56	27
550.5	15.003078	1	0	500	45	56	27
550.6	14.933743	1	0	500	45	56	27
550.7	14.868466	1	0	500	45	56	27
550.8	14.807547	1	0	500	45	56	27
550.9	14.751291	1	0	500	45	56	27
551	14.7	1	0	500	45	56	27
551.1	14.65375	1	0	500	45	56	27
551.2	14.61171	1	0	500	45	56	27
551.3	14.572822	1	0	500	45	56	27
551.4	14.536028	1	0	500	45	56	27
551.5	14.50027	1	0	500	45	56	27
551.6	14.464491	1	0	500	45	56	27
551.7	14.427632	1	0	500	45	56	27
551.8	14.388636	1	0	500	45	56	27
551.9	14.346444	1	0	500	45	56	27
552	14.3	1	0	500	45	56	27
552.1	14.248576	1	0	500	45	56	27
552.2	14.192769	1	0	500	45	56	27
552.3	14.133509	1	0	500	45	56	27
552.4	14.071724	1	0	500	45	56	27
552.5	14.008342	1	0	500	45	56	27
552.6	13.944294	1	0	500	45	56	27
552.7	13.880507	1	0	500	45	56	27
552.8	13.817909	1	0	500	45	56	27
552.9	13.757431	1	0	500	45	56	27
553	13.7	1	0	500	45	56	27
553.1	13.646348	1	0	500	45	56	27
553.2	13.596415	1	0	500	45	56	27
553.3	13.549944	1	0	500	45	56	27
553.4	13.506678	1	0	500	45	56	27
553.5	13.46636	1	0	500	45	56	27
553.6	13.428734	1	0	500	45	56	27
553.7	13.393542	1	0	500	45	56	27
553.8	13.360527	1	0	500	45	56	27
553.9	13.329432	1	0	500	45	56	27
554	13.3	1	0	500	45	56	27
554.1	13.272034	1	0	500	45	56	27
554.2	13.245573	1	0	500	45	56	27
554.3	13.220717	1	0	500	45	56	27
554.4	13.197565	1	0	500	45	56	27
554.5	13.176216	1	0	500	45	56	27
554.6	13.15677	1	0	500	45	56	27
554.7	13.139326	1	0	500	45	56	27
554.8	13.123984	1	0	500	45	56	27
554.9	13.110842	1	0	500	45	56	27
555	13.1	1	0	500	45	56	27
555.1	13.091517	1	0	500	45	56	27
555.2	13.085294	1	0	500	45	56	27
555.3	13.081189	1	0	500	45	56	27
555.4	13.079063	1	0	500	45	56	27
555.5	13.078775	1	0	500	45	56	27
555.6	13.080185	1	0	500	45	56	27
555.7	13.083153	1	0	500	45	56	27
555.8	13.087538	1	0	500	45	56	27
555.9	13.093201	1	0	500	45	56	27
556	13.1	1	0	500	45	56	27
556.1	13.107896	1	0	500	45	56	27
556.2	13.117251	1	0	500	45	56	27
556.3	13.128526	1	0	500	45	56	27
556.4	13.142183	1	0	500	45	56	27
556.5	13.158683	1	0	500	45	56	27
556.6	13.178489	1	0	500	45	56	27
556.7	13.202062	1	0	500	45	56	27
556.8	13.229864	1	0	500	45	56	27
556.9	13.262356	1	0	500	45	56	27
557	13.3	1	0	500	45	56	27
557.1	13.342997	1	0	500	45	56	27
557.2	13.390501	1	0	500	45	56	27
557.3	13.441406	1	0	500	45	56	27
557.4	13.494605	1	0	500	45	56	27
557.5	13.548991	1	0	500	45	56	27
557.6	13.603458	1	0	500	45	56	27
557.7	13.656899	1	0	500	45	56	27
557.8	13.708208	1	0	500	45	56	27
557.9	13.756277	1	0	500	45	56	27
558	13.8	1	0	500	45	56	27
558.1	13.839016	1	0	500	45	56	27
558.2	13.875944	1	0	500	45	56	27
558.3	13.914149	1	0	500	45	56	27
558.4	13.956997	1	0	500	45	56	27
558.5	14.007851	1	0	500	45	56	27
558.6	14.070077	1	0	500	45	56	27
558.7	14.14704	1	0	500	45	56	27
558.8	14.242105	1	0	500	45	56	27
558.9	14.358637	1	0	500	45	56	27
559	14.5	1	0	500	45	56	27
559.1	14.66804	1	0	500	45	56	27
559.2	14.858523	1	0	500	45	56	27
559.3	15.065697	1	0	500	45	56	27
559.4	15.283809	1	0	500	45	56	27
559.5	15.507105	1	0	500	45	56	27
559.6	15.729832	1	0	500	45	56	27
559.7	15.946239	1	0	500	45	56	27
559.8	16.150571	1	0	500	45	56	27
559.9	16.337075	1	0	500	45	56	27
560	16.5	1	0	500	45	56	27
560.1	16.635025	1	0	500	45	56	27
560.2	16.743563	1	0	500	45	56	27
560.3	16.828462	1	0	500	45	56	27
560.4	16.892569	1	0	500	45	56	27
560.5	16.938731	1	0	500	45	56	27
560.6	16.969793	1	0	500	45	56	27
560.7	16.988605	1	0	500	45	56	27
560.8	16.998012	1	0	500	45	56	27
560.9	17.000861	1	0	500	45	56	27
561	17	1	0	500	45	56	27
561.1	16.997861	1	0	500	45	56	27
561.2	16.995224	1	0	500	45	56	27
561.3	16.992454	1	0	500	45	56	27
561.4	16.989915	1	0	500	45	56	27
561.5	16.987973	1	0	500	45	56	27
561.6	16.986994	1	0	500	45	56	27
561.7	16.987341	1	0	500	45	56	27
561.8	16.989382	1	0	500	45	56	27
561.9	16.993479	1	0	500	45	56	27
562	17	1	0	500	45	56	27
562.1	17.00903	1	0	500	45	56	27
562.2	17.01954	1	0	500	45	56	27
562.3	17.030223	1	0	500	45	56	27
562.4	17.039771	1	0	500	45	56	27
562.5	17.046876	1	0	500	45	56	27
562.6	17.050231	1	0	500	45	56	27
562.7	17.048529	1	0	500	45	56	27
562.8	17.040462	1	0	500	45	56	27
562.9	17.024721	1	0	500	45	56	27
563	17	1	0	500	45	56	27
563.1	16.96442	1	0	500	45	56	27
563.2	16.913816	1	0	500	45	56	27
563.3	16.843456	1	0	500	45	56	27
563.4	16.748603	1	0	500	45	56	27
563.5	16.624522	1	0	500	45	56	27
563.6	16.46648	1	0	500	45	56	27
563.7	16.269742	1	0	500	45	56	27
563.8	16.029572	1	0	500	45	56	27
563.9	15.741236	1	0	500	45	56	27
564	15.4	1	0	500	45	56	27
564.1	15.003192	1	0	500	45	56	27
564.2	14.556394	1	0	500	45	56	27
564.3	14.067255	1	0	500	45	56	27
564.4	13.543419	1	0	500	45	56	27
564.5	12.992534	1	0	500	45	56	27
564.6	12.422247	1	0	500	45	56	27
564.7	11.840203	1	0	500	45	56	27
564.8	11.25405	1	0	500	45	56	27
564.9	10.671433	1	0	500	45	56	27
565	10.1	1	0	500	45	56	27
565.1	9.5455139	1	0	500	45	56	27
565.2	9.0062064	1	0	500	45	56	27
565.3	8.4784259	1	0	500	45	56	27
565.4	7.9585211	1	0	500	45	56	27
565.5	7.4428406	1	0	500	45	56	27
565.6	6.9277327	1	0	500	45	56	27
565.7	6.4095462	1	0	500	45	56	27
565.8	5.8846295	1	0	500	45	56	27
565.9	5.3493313	1	0	500	45	56	27
566	4.8	1	0	500	45	56	27
566.1	4.2352527	1	0	500	45	56	27
566.2	3.6627802	1	0	500	45	56	27
566.3	3.0925416	1	0	500	45	56	27
566.4	2.5344963	1	0	500	45	56	27
566.5	1.9986035	1	0	500	45	56	27
566.6	1.4948224	1	0	500	45	56	27
566.7	1.0331123	1	0	500	45	56	27
566.8	0.62343236	1	0	500	45	56	27
566.9	0.27574184	1	0	500	45	56	27
567	0	1	0	500	45	56	27
567.1	0	1	0	500	45	56	27
567.2	0	1	0	500	45	56	27
567.3	0	1	0	500	45	56	27
567.4	0	1	0	500	45	56	27
567.5	0	1	0	500	45	56	27
567.6	0	1	0	500	45	56	27
567.7	0	1	0	500	45	56	27
567.8	0	1	0	500	45	56	27
567.9	0	1	0	500	45	56	27
568	0	1	0	500	45	56	27
568.1	0	1	0	500	45	56	27
568.2	0	1	0	500	45	56	27
568.3	0	1	0	500	45	56	27
568.4	0	1	0	500	45	56	27
568.5	0	1	0	500	45	56	27
568.6	0	1	0	500	45	56	27
568.7	0	1	0	500	45	56	27
568.8	0	1	0	500	45	56	27
568.9	0	1	0	500	45	56	27
569	0	1	0	500	45	56	27
569.1	0	1	0	500	45	56	27
569.2	0	1	0	500	45	56	27
569.3	0	1	0	500	45	56	27
569.4	0	1	0	500	45	56	27
569.5	0	1	0	500	45	56	27
569.6	0	1	0	500	45	56	27
569.7	0	1	0	500	45	56	27
569.8	0	1	0	500	45	56	27
569.9	0	1	0	500	45	56	27
570	0	1	0	500	45	56	27
570.1	0	1	0	500	45	56	27
570.2	0	1	0	500	45	56	27
570.3	0	1	0	500	45	56	27
570.4	0	1	0	500	45	56	27
570.5	0	1	0	500	45	56	27
570.6	0	1	0	500	45	56	27
570.7	0	1	0	500	45	56	27
570.8	0	1	0	500	45	56	27
570.9	0	1	0	500	45	56	27
571	0	1	0	500	45	56	27
571.1	0	1	0	500	45	56	27
571.2	0	1	0	500	45	56	27
571.3	0	1	0	500	45	56	27
571.4	0	1	0	500	45	56	27
571.5	0	1	0	500	45	56	27
571.6	0	1	0	500	45	56	27
571.7	0	1	0	500	45	56	27
571.8	0	1	0	500	45	56	27
571.9	0	1	0	500	45	56	27
572	0	1	0	500	45	56	27
572.1	0	1	0	500	45	56	27
572.2	0	1	0	500	45	56	27
572.3	0	1	0	500	45	56	27
572.4	0	1	0	500	45	56	27
572.5	0	1	0	500	45	56	27
572.6	0	1	0	500	45	56	27
572.7	0	1	0	500	45	56	27
572.8	0	1	0	500	45	56	27
572.9	0	1	0	500	45	56	27
573	0	1	0	500	45	56	27
573.1	0	1	0	500	45	56	27
573.2	0	1	0	500	45	56	27
573.3	0	1	0	500	45	56	27
573.4	0	1	0	500	45	56	27
573.5	0	1	0	500	45	56	27
573.6	0	1	0	500	45	56	27
573.7	0	1	0	500	45	56	27
573.8	0	1	0	500	45	56	27
573.9	0	1	0	500	45	56	27
574	0	1	0	500	45	56	27
574.1	0	1	0	500	45	56	27
574.2	0	1	0	500	45	56	27
574.3	0	1	0	500	45	56	27
574.4	0	1	0	500	45	56	27
574.5	0	1	0	500	45	56	27
574.6	0	1	0	500	45	56	27
574.7	0	1	0	500	45	56	27
574.8	0	1	0	500	45	56	27
574.9	0	1	0	500	45	56	27
575	0	1	0	500	45	56	27
575.1	0	1	0	500	45	56	27
575.2	0	1	0	500	45	56	27
575.3	0	1	0	500	45	56	27
575.4	0	1	0	500	45	56	27
575.5	0	1	0	500	45	56	27
575.6	0	1	0	500	45	56	27
575.7	0	1	0	500	45	56	27
575.8	0	1	0	500	45	56	27
575.9	0	1	0	500	45	56	27
576	0	1	0	500	45	56	27
576.1	0	1	0	500	45	56	27
576.2	0	1	0	500	45	56	27
576.3	0	1	0	500	45	56	27
576.4	0	1	0	500	45	56	27
576.5	0	1	0	500	45	56	27
576.6	0	1	0	500	45	56	27
576.7	0	1	0	500	45	56	27
576.8	0	1	0	500	45	56	27
576.9	0	1	0	500	45	56	27
577	0	1	0	500	45	56	27
577.1	0	1	0	500	45	56	27
577.2	0	1	0	500	45	56	27
577.3	0	1	0	500	45	56	27
577.4	0	1	0	500	45	56	27
577.5	0	1	0	500	45	56	27
577.6	0	1	0	500	45	56	27
577.7	0	1	0	500	45	56	27
577.8	0	1	0	500	45	56	27
577.9	0	1	0	500	45	56	27
578	0	1	0	500	45	56	27
578.1	0	1	0	500	45	56	27
578.2	0	1	0	500	45	56	27
578.3	0	1	0	500	45	56	27
578.4	0	1	0	500	45	56	27
578.5	0	1	0	500	45	56	27
578.6	0	1	0	500	45	56	27
578.7	0	1	0	500	45	56	27
578.8	0	1	0	500	45	56	27
578.9	0	1	0	500	45	56	27
579	0	1	0	500	45	56	27
579.1	0	1	0	500	45	56	27
579.2	0	1	0	500	45	56	27
579.3	0	1	0	500	45	56	27
579.4	0	1	0	500	45	56	27
579.5	0	1	0	500	45	56	27
579.6	0	1	0	500	45	56	27
579.7	0	1	0	500	45	56	27
579.8	0	1	0	500	45	56	27
579.9	0	1	0	500	45	56	27
580	0	1	0	500	45	56	27
580.1	0	1	0	500	45	56	27
580.2	0	1	0	500	45	56	27
580.3	0	1	0	500	45	56	27
580.4	0	1	0	500	45	56	27
580.5	0	1	0	500	45	56	27
580.6	0	1	0	500	45	56	27
580.7	0	1	0	500	45	56	27
580.8	0	1	0	500	45	56	27
580.9	0	1	0	500	45	56	27
581	0	1	0	500	45	56	27
581.1	0	1	0	500	45	56	27
581.2	0	1	0	500	45	56	27
581.3	0	1	0	500	45	56	27
581.4	0	1	0	500	45	56	27
581.5	0	1	0	500	45	56	27
581.6	0	1	0	500	45	56	27
581.7	0	1	0	500	45	56	27
581.8	0	1	0	500	45	56	27
581.9	0	1	0	500	45	56	27
582	0	1	0	500	45	56	27
582.1	0	1	0	500	45	56	27
582.2	0	1	0	500	45	56	27
582.3	0	1	0	500	45	56	27
582.4	0	1	0	500	45	56	27
582.5	0	1	0	500	45	56	27
582.6	0	1	0	500	45	56	27
582.7	0	1	0	500	45	56	27
582.8	0	1	0	500	45	56	27
582.9	0	1	0	500	45	56	27
583	0	1	0	500	45	56	27
583.1	0	1	0	500	45	56	27
583.2	0	1	0	500	45	56	27
583.3	0	1	0	500	45	56	27
583.4	0	1	0	500	45	56	27
583.5	0	1	0	500	45	56	27
583.6	0	1	0	500	45	56	27
583.7	0	1	0	500	45	56	27
583.8	0	1	0	500	45	56	27
583.9	0	1	0	500	45	56	27
584	0	1	0	500	45	56	27
584.1	0	1	0	500	45	56	27
584.2	0	1	0	500	45	56	27
584.3	0	1	0	500	45	56	27
584.4	0	1	0	500	45	56	27
584.5	0	1	0	500	45	56	27
584.6	0	1	0	500	45	56	27
584.7	0	1	0	500	45	56	27
584.8	0	1	0	500	45	56	27
584.9	0	1	0	500	45	56	27
585	0	1	0	500	45	56	27
585.1	0	1	0	500	45	56	27
585.2	0	1	0	500	45	56	27
585.3	0	1	0	500	45	56	27
585.4	0	1	0	500	45	56	27
585.5	0	1	0	500	45	56	27
585.6	0	1	0	500	45	56	27
585.7	0	1	0	500	45	56	27
585.8	0	1	0	500	45	56	27
585.9	0	1	0	500	45	56	27
586	0	1	0	500	45	56	27
586.1	0	1	0	500	45	56	27
586.2	0	1	0	500	45	56	27
586.3	0	1	0	500	45	56	27
586.4	0	1	0	500	45	56	27
586.5	0	1	0	500	45	56	27
586.6	0	1	0	500	45	56	27
586.7	0	1	0	500	45	56	27
586.8	0	1	0	500	45	56	27
586.9	0	1	0	500	45	56	27
587	0	1	0	500	45	56	27
587.1	0	1	0	500	45	56	27
587.2	0	1	0	500	45	56	27
587.3	0	1	0	500	45	56	27
587.4	0	1	0	500	45	56	27
587.5	0	1	0	500	45	56	27
587.6	0	1	0	500	45	56	27
587.7	0	1	0	500	45	56	27
587.8	0	1	0	500	45	56	27
587.9	0	1	0	500	45	56	27
588	0	1	0	500	45	56	27
588.1	0	1	0	500	45	56	27
588.2	0	1	0	500	45	56	27
588.3	0	1	0	500	45	56	27
588.4	0	1	0	500	45	56	27
588.5	0	1	0	500	45	56	27
588.6	0	1	0	500	45	56	27
588.7	0	1	0	500	45	56	27
588.8	0	1	0	500	45	56	27
588.9	0	1	0	500	45	56	27
589	0	1	0	500	45	56	27
589.1	0	1	0	500	45	56	27
589.2	0	1	0	500	45	56	27
589.3	0	1	0	500	45	56	27
589.4	0	1	0	500	45	56	27
589.5	0	1	0	500	45	56	27
589.6	0	1	0	500	45	56	27
589.7	0	1	0	500	45	56	27
589.8	0	1	0	500	45	56	27
589.9	0	1	0	500	45	56	27
590	0	1	0	500	45	56	27
590.1	0	1	0	500	45	56	27
590.2	0	1	0	500	45	56	27
590.3	0	1	0	500	45	56	27
590.4	0	1	0	500	45	56	27
590.5	0	1	0	500	45	56	27
590.6	0	1	0	500	45	56	27
590.7	0	1	0	500	45	56	27
590.8	0	1	0	500	45	56	27
590.9	0	1	0	500	45	56	27
591	0	1	0	500	45	56	27
591.1	0	1	0	500	45	56	27
591.2	0	1	0	500	45	56	27
591.3	0	1	0	500	45	56	27
591.4	0	1	0	500	45	56	27
591.5	0	1	0	500	45	56	27
591.6	0	1	0	500	45	56	27
591.7	0	1	0	500	45	56	27
591.8	0	1	0	500	45	56	27
591.9	0	1	0	500	45	56	27
592	0	1	0	500	45	56	27
592.1	0	1	0	500	45	56	27
592.2	0	1	0	500	45	56	27
592.3	0	1	0	500	45	56	27
592.4	0	1	0	500	45	56	27
592.5	0	1	0	500	45	56	27
592.6	0	1	0	500	45	56	27
592.7	0	1	0	500	45	56	27
592.8	0	1	0	500	45	56	27
592.9	0	1	0	500	45	56	27
593	0	1	0	500	45	56	27
593.1	0	1	0	500	45	56	27
593.2	0	1	0	500	45	56	27
593.3	0	1	0	500	45	56	27
593.4	0	1	0	500	45	56	27
593.5	0	1	0	500	45	56	27
593.6	0	1	0	500	45	56	27
593.7	0	1	0	500	45	56	27
593.8	0	1	0	500	45	56	27
593.9	0	1	0	500	45	56	27
594	0	1	0	500	45	56	27
594.1	0	1	0	500	45	56	27
594.2	0	1	0	500	45	56	27
594.3	0	1	0	500	45	56	27
594.4	0	1	0	500	45	56	27
594.5	0	1	0	500	45	56	27
594.6	0	1	0	500	45	56	27
594.7	0	1	0	500	45	56	27
594.8	0	1	0	500	45	56	27
594.9	0	1	0	500	45	56	27
595	0	1	0	500	45	56	27
595.1	0	1	0	500	45	56	27
595.2	0	1	0	500	45	56	27
595.3	0	1	0	500	45	56	27
595.4	0	1	0	500	45	56	27
595.5	0	1	0	500	45	56	27
595.6	0	1	0	500	45	56	27
595.7	0	1	0	500	45	56	27
595.8	0	1	0	500	45	56	27
595.9	0	1	0	500	45	56	27
596	0	1	0	500	45	56	27
596.1	0	1	0	500	45	56	27
596.2	0	1	0	500	45	56	27
596.3	0	1	0	500	45	56	27
596.4	0	1	0	500	45	56	27
596.5	0	1	0	500	45	56	27
596.6	0	1	0	500	45	56	27
596.7	0	1	0	500	45	56	27
596.8	0	1	0	500	45	56	27
596.9	0	1	0	500	45	56	27
597	0	1	0	500	45	56	27
597.1	0	1	0	500	45	56	27
597.2	0	1	0	500	45	56	27
597.3	0	1	0	500	45	56	27
597.4	0	1	0	500	45	56	27
597.5	0	1	0	500	45	56	27
597.6	0	1	0	500	45	56	27
597.7	0	1	0	500	45	56	27
597.8	0	1	0	500	45	56	27
597.9	0	1	0	500	45	56	27
598	0	1	0	500	45	56	27
598.1	0	1	0	500	45	56	27
598.2	0	1	0	500	45	56	27
598.3	0	1	0	500	45	56	27
598.4	0	1	0	500	45	56	27
598.5	0	1	0	500	45	56	27
598.6	0	1	0	500	45	56	27
598.7	0	1	0	500	45	56	27
598.8	0	1	0	500	45	56	27
598.9	0	1	0	500	45	56	27
599	0	1	0	500	45	56	27
599.1	0	1	0	500	45	56	27
599.2	0	1	0	500	45	56	27
599.3	0	1	0	500	45	56	27
599.4	0	1	0	500	45	56	27
599.5	0	1	0	500	45	56	27
599.6	0	1	0	500	45	56	27
599.7	0	1	0	500	45	56	27
599.8	0	1	0	500	45	56	27
599.9	0	1	0	500	45	56	27
600	0	1	0	500	45	56	27
600.1	0.06177902	1	0	500	45	56	27
600.2	0.13923737	1	0	500	45	56	27
600.3	0.22968038	1	0	500	45	56	27
600.4	0.33041338	1	0	500	45	56	27
600.5	0.43874171	1	0	500	45	56	27
600.6	0.5519707	1	0	500	45	56	27
600.7	0.66740569	1	0	500	45	56	27
600.8	0.78235202	1	0	500	45	56	27
600.9	0.89411501	1	0	500	45	56	27
601	1	1	0	500	45	56	27
601.1	1.0982696	1	0	500	45	56	27
601.2	1.1910155	1	0	500	45	56	27
601.3	1.2812865	1	0	500	45	56	27
601.4	1.3721317	1	0	500	45	56	27
601.5	1.4666	1	0	500	45	56	27
601.6	1.5677403	1	0	500	45	56	27
601.7	1.6786015	1	0	500	45	56	27
601.8	1.8022325	1	0	500	45	56	27
601.9	1.9416824	1	0	500	45	56	27
602	2.1	1	0	500	45	56	27
602.1	2.2796426	1	0	500	45	56	27
602.2	2.4807008	1	0	500	45	56	27
602.3	2.7026735	1	0	500	45	56	27
602.4	2.9450597	1	0	500	45	56	27
602.5	3.2073583	1	0	500	45	56	27
602.6	3.4890682	1	0	500	45	56	27
602.7	3.7896884	1	0	500	45	56	27
602.8	4.1087178	1	0	500	45	56	27
602.9	4.4456554	1	0	500	45	56	27
603	4.8	1	0	500	45	56	27
603.1	5.17116	1	0	500	45	56	27
603.2	5.5581814	1	0	500	45	56	27
603.3	5.9600194	1	0	500	45	56	27
603.4	6.3756294	1	0	500	45	56	27
603.5	6.8039668	1	0	500	45	56	27
603.6	7.2439868	1	0	500	45	56	27
603.7	7.6946448	1	0	500	45	56	27
603.8	8.1548961	1	0	500	45	56	27
603.9	8.6236961	1	0	500	45	56	27
604	9.1	1	0	500	45	56	27
604.1	9.5829173	1	0	500	45	56	27
604.2	10.072174	1	0	500	45	56	27
604.3	10.567649	1	0	500	45	56	27
604.4	11.069223	1	0	500	45	56	27
604.5	11.576775	1	0	500	45	56	27
604.6	12.090185	1	0	500	45	56	27
604.7	12.609332	1	0	500	45	56	27
604.8	13.134098	1	0	500	45	56	27
604.9	13.66436	1	0	500	45	56	27
605	14.2	1	0	500	45	56	27
605.1	14.740871	1	0	500	45	56	27
605.2	15.286724	1	0	500	45	56	27
605.3	15.837285	1	0	500	45	56	27
605.4	16.39228	1	0	500	45	56	27
605.5	16.951435	1	0	500	45	56	27
605.6	17.514475	1	0	500	45	56	27
605.7	18.081126	1	0	500	45	56	27
605.8	18.651113	1	0	500	45	56	27
605.9	19.224163	1	0	500	45	56	27
606	19.8	1	0	500	45	56	27
606.1	20.3782	1	0	500	45	56	27
606.2	20.957731	1	0	500	45	56	27
606.3	21.53741	1	0	500	45	56	27
606.4	22.116056	1	0	500	45	56	27
606.5	22.692485	1	0	500	45	56	27
606.6	23.265516	1	0	500	45	56	27
606.7	23.833965	1	0	500	45	56	27
606.8	24.39665	1	0	500	45	56	27
606.9	24.95239	1	0	500	45	56	27
607	25.5	1	0	500	45	56	27
607.1	26.03853	1	0	500	45	56	27
607.2	26.567954	1	0	500	45	56	27
607.3	27.088474	1	0	500	45	56	27
607.4	27.600296	1	0	500	45	56	27
607.5	28.103624	1	0	500	45	56	27
607.6	28.598662	1	0	500	45	56	27
607.7	29.085615	1	0	500	45	56	27
607.8	29.564685	1	0	500	45	56	27
607.9	30.036079	1	0	500	45	56	27
608	30.5	1	0	500	45	56	27
608.1	30.956679	1	0	500	45	56	27
608.2	31.406455	1	0	500	45	56	27
608.3	31.849693	1	0	500	45	56	27
608.4	32.286759	1	0	500	45	56	27
608.5	32.718018	1	0	500	45	56	27
608.6	33.143835	1	0	500	45	56	27
608.7	33.564577	1	0	500	45	56	27
608.8	33.980608	1	0	500	45	56	27
608.9	34.392294	1	0	500	45	56	27
609	34.8	1	0	500	45	56	27
609.1	35.204153	1	0	500	45	56	27
609.2	35.605427	1	0	500	45	56	27
609.3	36.004553	1	0	500	45	56	27
609.4	36.402268	1	0	500	45	56	27
609.5	36.799304	1	0	500	45	56	27
609.6	37.196396	1	0	500	45	56	27
609.7	37.594278	1	0	500	45	56	27
609.8	37.993683	1	0	500	45	56	27
609.9	38.395346	1	0	500	45	56	27
610	38.8	1	0	500	45	56	27
610.1	39.208107	1	0	500	45	56	27
610.2	39.619039	1	0	500	45	56	27
610.3	40.031893	1	0	500	45	56	27
610.4	40.445769	1	0	500	45	56	27
610.5	40.859765	1	0	500	45	56	27
610.6	41.27298	1	0	500	45	56	27
610.7	41.684512	1	0	500	45	56	27
610.8	42.09346	1	0	500	45	56	27
610.9	42.498924	1	0	500	45	56	27
611	42.9	1	0	500	45	56	27
611.1	43.295717	1	0	500	45	56	27
611.2	43.684818	1	0	500	45	56	27
611.3	44.065974	1	0	500	45	56	27
611.4	44.437856	1	0	500	45	56	27
611.5	44.799136	1	0	500	45	56	27
611.6	45.148485	1	0	500	45	56	27
611.7	45.484574	1	0	500	45	56	27
611.8	45.806075	1	0	500	45	56	27
611.9	46.11166	1	0	500	45	56	27
612	46.4	1	0	500	45	56	27
612.1	46.670023	1	0	500	45	56	27
612.2	46.921689	1	0	500	45	56	27
612.3	47.155211	1	0	500	45	56	27
612.4	47.370807	1	0	500	45	56	27
612.5	47.568692	1	0	500	45	56	27
612.6	47.749082	1	0	500	45	56	27
612.7	47.912192	1	0	500	45	56	27
612.8	48.058238	1	0	500	45	56	27
612.9	48.187435	1	0	500	45	56	27
613	48.3	1	0	500	45	56	27
613.1	48.396289	1	0	500	45	56	27
